PROJNUM,GrantNum
19971459,
19971460,
19971461,
19971462,
19971463,
19971465,
19971466,
19971467,
19971468,
19971469,
19971470,
19971471,
19971472,
19971473,
19971474,
19971475,
19971476,
19971477,
19971478,
19971479,
19971480,
19971481,
19971482,
19971483,
19971484,
19971485,
19971486,
19971487,
19971488,
19971489,
19971490,
19971491,
19971492,
19971493,
19971494,
19971495,
19971496,
19971497,
19971498,
19971501,
19971501,
19971501,
19971502,
19971502,
19971502,
19971503,
19971503,
19971503,
19971504,
19971504,
19971504,
19971505,
19971505,
19971505,
19971506,
19971506,
19971506,
19971507,
19971507,
19971507,
19971508,
19971508,
19971508,
19971509,
19971509,
19971509,
19971510,
19971510,
19971510,
19971511,
19971511,
19971512,
19971512,
19971513,
19971514,
19971515,
19971516,
19971517,
19971518,
19971519,
19971520,
19971521,
19971522,
19971523,
19971524,
19971525,
19971526,
19971527,
19971528,
19971529,
19971530,
19971530,
19971531,
19971532,
19971533,
19971534,
19971535,
19971536,
19971537,
19971537,
19971538,
19971538,
19971539,
19971539,
19971540,
19971541,
19971542,
19971542,
19971542,
19971543,
19971544,
19971544,
19971545,
19971545,
19971545,
19971546,
19971546,
19971547,
19971547,
19971548,
19971548,
19971548,
19971548,
19971549,
19971549,
19971550,
19971550,
19971550,
19971551,
19971551,
19971552,
19971552,
19971553,
19971554,
19971554,
19971555,
19971555,
19971555,
19971556,
19971556,
19971557,
19971557,
19971557,
19971558,
19971558,
19971558,
19971559,
19971559,
19971559,
19971560,
19971560,
19971562,
19971564,
19971565,
19971566,
19971567,
19971568,
19971569,
19971570,
19971571,
19971572,
19971573,
19971574,
19971575,
19971576,
19971577,
19971578,
19971579,
19971580,
19971580,
19971581,
19971582,
19971583,
19971584,
19971584,
19971585,
19971586,
19971587,
19971588,
19971589,
19971590,
19971591,
19971592,
19971593,
19971594,
19971595,
19971596,
19971597,
19971598,
19971599,
19971600,
19971601,
19971602,
19971603,
19971604,
19971605,
19971606,
19971607,
19971608,
19971609,
19971610,
19971611,
19971612,
19971612,
19971612,
19971612,
19971612,
19971612,
19971612,
19971612,99-029
19971615,
19971616,
19971616,
19971616,
19971617,
19971617,
19971617,
19971618,
19971618,
19971618,
19971618,
19971619,
19971619,
19971619,
19971620,
19971620,
19971620,
19971621,
19971622,
19971623,
19971624,
19971624,
19971625,
19971626,
19971628,
19971628,
19971628,97-008
19971628,
19971629,
19971629,
19971631,
19971632,
19971633,
19971635,
19971635,
19971637,
19971637,
19971637,
19971638,
19971638,
19971638,
19971644,
19971644,
19971645,
19971645,
19971646,
19971646,
19971649,
19971649,
19971651,
19971652,
19971653,
19971654,
19971658,
19971660,
19971660,
19971666,
19971666,
19971680,
19971682,
19971682,
19971686,
19971696,
19971704,
19971705,
19971706,
19971707,
19971708,
19971709,
19971710,
19971711,
19971711,
19971712,
19971713,
19971714,
19971715,
19971716,
19971717,
19971718,
19971719,
19971720,
19971721,
19971722,
19971723,
19971724,
19971725,
19971726,
19971727,
19971728,
19971729,
19971730,
19971731,
19971732,
19971733,
19971734,
19971735,
19971736,
19971737,
19971738,
19971739,
19971739,
19971741,
19971741,
19971752,
19971752,
19972000,
19972000,
19972001,
19972001,
19972002,
19972002,
19972003,
19972003,
19972004,
19972004,
19972005,
19972005,
19972006,
19972006,
19972007,
19972007,
19972008,
19972008,
19972009,
19972009,
19972010,
19972010,
19972011,
19972011,
19972012,
19972012,
19972013,
19972013,
19972013,
19972014,
19972014,
19972015,
19972015,
19972016,
19972016,
19972017,
19972017,
19972018,
19972018,
19972019,
19972019,
19972020,
19972020,
19972021,
19972022,
19972023,
19972024,
19972025,
19972026,
19972027,
19972028,
19972029,
19972030,
19972031,
19972032,
19972033,
19972034,
19972035,
19972036,
19972037,
19972038,
19972039,
19972040,
19972041,
19972042,
19972043,
19972044,
19972045,
19972046,
19972047,
19972048,
19972049,
19972050,
19972051,
19972052,
19972053,
19972054,
19972055,
19972056,
19972057,
19972058,
19972059,
19972060,
19972061,
19972062,
19972063,
19972064,
19972065,
19972066,
19972067,
19972068,
19972069,
19972070,
19972071,
19972072,
19972073,
19972074,
19972075,
19972076,
19972077,
19972078,
19972078,
19972078,
19972078,
19972078,
19972079,
19972080,
19972081,
19972082,
19972083,
19972084,
19972085,
19972086,
19972087,
19972088,
19972089,
19972090,
19972091,
19972092,
19972093,
19972094,
19972095,
19972096,
19972097,
19972098,
19972099,
19972100,
19972101,
19972103,
19972104,
19972105,
19972106,
19972107,
19972108,
19972109,
19972110,
19972111,
19972112,
19972113,
19972114,
19972115,
19972116,
19972117,
19972118,
19972119,
19972120,
19972122,
19972123,
19972124,
19972125,
19972126,
19972128,
19972129,
19972132,
19972134,
19972135,
19972136,
19972137,
19972138,
19972139,
19972141,
19972143,
19972144,
19972145,
19972146,
19972147,
19972148,
19972148,
19972149,
19972150,
19972151,
19972152,
19972153,
19972154,
19972155,
19972156,
19972157,
19972158,
19972159,
19972160,
19972161,
19972162,
19972163,
19972164,
19972165,
19972166,
19972167,
19972168,
19972169,
19972170,
19972171,
19972172,
19972173,
19972174,
19972174,
19972175,
19972176,
19972177,
19972178,
19972179,
19972181,
19980001,
19980002,
19980002,
19980003,
19980004,
19980004,
19980004,
19980004,
19980005,
19980006,
19980006,
19980007,
19980007,
19980007,
19980008,
19980008,
19980008,
19980008,
19980009,
19980010,
19980011,
19980011,
19980011,
19980012,
19980012,
19980012,
19980012,
19980012,
19980012,
19980013,
19980013,
19980014,
19980015,
19980015,
19980015,
19980015,
19980016,
19980016,
19980016,098-055
19980016,
19980016,
19980016,
19980016,
19980017,
19980017,
19980018,
19980018,
19980018,097-240
19980018,
19980018,
19980019,093-002
19980019,
19980020,
19980020,
19980020,
19980020,
19980020,
19980020,
19980021,
19980021,
19980022,
19980022,
19980022,97-038
19980022,
19980023,097-033
19980023,
19980023,
19980023,
19980023,
19980023,97-038
19980024,
19980024,SC-009
19980024,
19980024,
19980025,
19980025,
19980025,
19980025,
19980025,
19980026,
19980026,
19980026,
19980026,097-033
19980026,
19980027,
19980027,097-033
19980027,
19980027,
19980027,
19980028,
19980028,
19980028,
19980029,
19980029,
19980029,
19980030,
19980030,
19980030,097-033
19980030,
19980031,
19980031,
19980031,
19980031,
19980032,
19980032,
19980032,
19980033,
19980033,
19980033,
19980034,097-240
19980034,SC-076
19980034,SC-009
19980034,
19980034,
19980034,
19980035,
19980035,
19980035,SC-009
19980035,
19980035,
19980035,
19980036,
19980036,
19980036,
19980036,97-038
19980037,97-038
19980037,
19980037,
19980038,
19980038,
19980038,
19980039,
19980039,
19980039,
19980039,SC-009
19980039,
19980040,
19980040,
19980040,
19980040,
19980041,
19980041,
19980042,
19980042,
19980043,
19980043,
19980044,
19980044,
19980045,
19980045,
19980045,
19980045,
19980046,
19980046,
19980046,
19980046,
19980047,
19980047,
19980047,
19980048,
19980048,
19980048,
19980048,
19980048,SC-007
19980049,
19980049,
19980049,
19980049,SC-007
19980049,
19980050,
19980050,
19980050,
19980050,
19980050,
19980050,
19980050,
19980050,
19980050,
19980050,
19980051,097-033
19980051,
19980051,
19980051,
19980053,
19980053,097-067
19980053,
19980053,
19980053,
19980053,
19980054,
19980054,097-067
19980054,
19980054,
19980054,
19980054,
19980055,
19980055,
19980055,
19980055,
19980055,
19980056,
19980056,
19980056,
19980056,
19980056,
19980057,
19980057,
19980057,
19980057,
19980057,
19980059,098-055
19980059,
19980059,
19980059,
19980059,
19980060,
19980060,098-055
19980060,
19980060,
19980060,
19980060,
19980061,
19980061,
19980061,
19980061,
19980061,
19980062,098-055
19980062,
19980062,
19980062,
19980062,
19980063,
19980063,
19980063,
19980063,
19980063,
19980067,098-055
19980067,
19980067,
19980067,
19980067,
19980067,
19980070,
19980070,
19980070,SC-008
19980070,
19980070,
19980071,
19980072,
19980073,
19980074,
19980074,
19980074,
19980074,
19980075,
19980075,
19980075,
19980075,
19980076,
19980077,
19980078,
19980079,
19980080,
19980080,
19980081,
19980082,
19980083,
19980084,
19980085,
19980086,
19980087,
19980088,
19980089,
19980090,
19980091,
19980092,
19980093,
19980093,
19980094,
19980095,
19980096,
19980097,
19980098,
19980099,
19980100,
19980101,
19980102,
19980103,
19980104,
19980105,
19980106,
19980107,
19980108,
19980109,
19980110,
19980111,
19980112,
19980113,
19980114,
19980115,
19980116,
19980117,
19980118,
19980119,
19980120,
19980121,
19980121,
19980121,
19980121,
19980122,
19980122,
19980122,
19980123,
19980123,
19980123,
19980124,
19980124,
19980125,
19980125,
19980125,
19980125,
19980126,
19980126,
19980126,
19980126,
19980127,
19980127,
19980127,
19980128,
19980128,
19980128,
19980128,
19980129,
19980129,
19980129,
19980129,
19980129,
19980130,99-051
19980130,
19980130,
19980130,
19980131,
19980131,
19980132,
19980132,
19980132,
19980133,
19980133,97-171
19980133,
19980133,
19980133,
19980133,
19980134,
19980134,
19980135,
19980135,
19980135,
19980135,
19980136,
19980137,
19980138,
19980139,
19980140,
19980141,
19980142,
19980143,
19980144,
19980145,
19980146,
19980147,
19980148,
19980149,
19980150,
19980151,
19980151,
19980152,
19980153,
19980154,
19980155,
19980155,
19980156,
19980157,
19980158,
19980158,
19980159,
19980160,
19980161,
19980162,
19980162,
19980163,
19980163,
19980164,
19980164,
19980165,
19980166,
19980167,
19980168,
19980168,
19980169,
19980169,
19980170,
19980170,
19980171,
19980171,
19980171,
19980171,
19980171,
19980171,
19980171,
19980171,
19980171,
19980171,
19980171,
19980171,
19980172,
19980172,
19980172,
19980172,
19980172,097-039
19980172,
19980172,
19980172,
19980172,
19980172,
19980173,
19980173,
19980174,
19980174,
19980174,
19980174,
19980174,
19980174,
19980174,
19980175,
19980175,
19980176,
19980176,
19980176,
19980176,
19980177,098-154
19980177,
19980177,
19980177,
19980178,
19980178,
19980178,
19980179,
19980179,
19980179,
19980179,
19980180,
19980180,
19980180,
19980180,
19980181,
19980181,
19980181,
19980181,
19980182,
19980182,
19980182,95-051
19980183,
19980183,
19980183,
19980183,
19980183,
19980183,
19980183,
19980183,098-125
19980184,
19980184,
19980184,
19980185,
19980186,
19980186,
19980186,
19980187,
19980188,
19980189,
19980190,
19980191,
19980192,
19980193,
19980194,
19980195,
19980196,
19980196,
19980197,
19980197,
19980198,
19980198,
19980199,
19980199,
19980200,
19980200,
19980201,
19980201,
19980202,
19980202,
19980203,
19980203,
19980204,
19980204,
19980205,
19980205,
19980206,
19980206,
19980207,
19980207,
19980208,
19980208,
19980209,
19980209,
19980210,
19980210,
19980211,
19980211,
19980212,
19980213,
19980214,
19980215,
19980216,
19980217,
19980217,
19980218,
19980218,
19980219,
19980219,
19980220,
19980220,
19980221,
19980221,
19980222,
19980222,
19980223,
19980223,
19980224,
19980224,
19980225,
19980225,
19980226,
19980226,
19980227,
19980227,
19980228,
19980228,
19980229,
19980229,
19980230,
19980231,
19980231,
19980232,
19980232,
19980233,
19980233,
19980234,
19980234,
19980235,
19980235,
19980236,
19980236,
19980237,
19980237,
19980238,
19980238,
19980239,
19980239,
19980240,
19980240,
19980241,
19980241,
19980242,
19980242,
19980243,
19980243,
19980243,
19980244,
19980245,
19980246,
19980247,
19980248,
19980248,
19980249,
19980250,
19980251,
19980251,
19980252,
19980252,
19980253,
19980253,
19980254,
19980254,
19980255,
19980255,
19980256,
19980256,
19980257,
19980257,
19980258,
19980259,
19980260,
19980261,
19980262,
19980262,
19980263,
19980264,
19980265,
19980266,
19980267,
19980268,
19980268,
19980269,
19980269,
19980270,
19980270,
19980271,
19980271,
19980272,
19980272,
19980273,
19980273,
19980274,
19980274,
19980275,
19980275,SC-045
19980275,
19980275,
19980275,
19980276,
19980276,
19980276,
19980276,
19980276,
19980276,
19980277,
19980277,
19980277,
19980277,
19980277,
19980278,094-002
19980278,
19980278,
19980278,
19980278,
19980279,
19980279,
19980279,
19980279,
19980279,
19980280,SC-037
19980280,
19980280,
19980280,
19980280,
19980281,
19980281,
19980281,096-139
19980281,
19980281,
19980281,
19980281,
19980282,
19980282,
19980282,
19980282,
19980283,
19980283,
19980283,
19980283,
19980283,
19980284,
19980284,
19980286,
19980286,
19980286,97-137
19980287,
19980287,
19980287,
19980287,
19980287,
19980288,
19980288,
19980288,
19980288,
19980288,
19980288,
19980288,
19980289,
19980289,
19980289,
19980289,
19980290,
19980290,
19980290,
19980290,
19980290,
19980290,
19980290,098-101
19980291,
19980291,
19980291,098-102
19980291,
19980292,
19980292,
19980292,
19980293,
19980295,
19980295,097-021
19980295,
19980295,
19980296,
19980296,
19980296,
19980296,
19980296,
19980296,
19980296,
19980296,097-021
19980297,
19980297,
19980297,
19980297,
19980297,
19980297,
19980297,098-045
19980298,
19980298,
19980298,
19980299,
19980299,
19980299,
19980300,
19980300,
19980300,
19980300,
19980300,
19980300,
19980300,
19980300,098-056
19980301,
19980302,
19980302,
19980302,098-145
19980302,
19980303,
19980303,
19980304,
19980304,
19980305,
19980306,
19980307,
19980308,
19980308,
19980308,
19980309,
19980309,
19980310,
19980311,
19980311,
19980312,
19980312,
19980312,
19980313,
19980313,
19980314,
19980314,
19980314,
19980315,
19980315,
19980316,
19980316,
19980317,
19980317,
19980318,
19980319,
19980319,
19980320,
19980320,
19980321,
19980322,
19980323,
19980324,
19980325,
19980326,
19980327,
19980328,
19980329,
19980330,
19980331,
19980332,
19980333,
19980334,
19980335,
19980336,
19980337,
19980338,
19980339,
19980340,
19980341,
19980341,
19980342,
19980343,
19980344,
19980345,
19980346,
19980347,
19980348,
19980349,
19980350,
19980351,
19980352,
19980353,
19980354,
19980355,
19980356,
19980357,
19980358,
19980359,
19980359,
19980360,
19980360,
19980361,
19980362,
19980363,
19980364,
19980365,
19980366,
19980367,
19980368,
19980369,
19980370,
19980371,
19980372,
19980373,
19980374,
19980375,
19980376,
19980377,
19980379,
19980380,
19980381,
19980382,
19980383,
19980384,
19980385,
19980386,
19980387,
19980388,
19980389,
19980390,
19980391,
19980391,
19980392,
19980392,
19980393,
19980393,
19980394,
19980394,
19980394,
19980395,
19980395,
19980396,
19980397,
19980398,
19980399,
19980400,
19980401,
19980402,
19980403,
19980404,
19980405,
19980406,
19980407,
19980408,
19980409,
19980410,
19980411,
19980412,
19980413,
19980414,
19980415,
19980416,
19980417,
19980418,
19980419,
19980420,
19980420,
19980420,SC-069
19980420,
19980421,
19980421,
19980421,
19980421,
19980422,
19980422,
19980422,
19980423,
19980424,
19980425,
19980426,
19980427,
19980428,
19980429,
19980430,
19980431,
19980432,
19980433,
19980434,
19980435,
19980436,
19980437,
19980438,
19980439,
19980440,
19980441,
19980443,
19980444,
19980445,
19980446,
19980447,
19980448,
19980449,
19980450,
19980451,
19980452,
19980453,
19980454,
19980455,
19980456,
19980457,
19980458,
19980459,
19980460,
19980461,
19980462,
19980463,
19980464,
19980464,
19980465,
19980465,
19980465,
19980466,
19980466,
19980467,
19980467,
19980467,
19980468,
19980469,
19980470,
19980471,
19980471,
19980472,
19980472,
19980473,
19980473,
19980474,
19980474,
19980475,
19980476,
19980476,
19980476,
19980478,
19980478,
19980478,
19980479,
19980479,
19980479,
19980480,
19980480,
19980480,
19980481,
19980481,
19980481,
19980482,
19980482,
19980482,
19980483,
19980483,
19980483,
19980484,
19980484,
19980484,098-019
19980484,
19980484,
19980485,
19980485,
19980485,
19980485,098-019
19980487,
19980488,
19980489,
19980491,
19980493,
19980494,
19980495,
19980495,
19980495,
19980495,
19980495,
19980496,
19980496,
19980496,
19980496,
19980496,
19980496,
19980496,
19980496,097-043
19980496,
19980496,
19980497,
19980498,
19980499,
19980500,
19980501,
19980501,
19980501,
19980502,
19980502,
19980502,
19980503,
19980503,
19980503,
19980504,
19980504,
19980504,
19980505,
19980505,
19980506,
19980506,
19980507,
19980507,
19980507,
19980508,
19980508,
19980508,
19980509,
19980509,
19980509,
19980509,
19980510,
19980510,
19980511,
19980511,
19980512,
19980512,
19980513,
19980513,
19980514,
19980514,
19980514,
19980515,
19980515,
19980515,
19980516,
19980516,
19980516,
19980516,
19980516,
19980517,
19980517,
19980517,
19980517,
19980518,
19980518,
19980518,
19980519,
19980519,
19980520,
19980521,
19980522,
19980523,
19980524,
19980525,
19980526,
19980527,
19980528,
19980529,
19980530,
19980531,
19980532,
19980533,
19980534,
19980535,
19980536,
19980537,
19980538,
19980539,
19980540,
19980541,
19980542,
19980543,
19980544,
19980545,
19980545,
19980545,
19980546,
19980546,
19980546,
19980547,
19980547,
19980547,
19980548,
19980548,
19980549,
19980549,
19980550,
19980550,
19980551,
19980551,
19980552,
19980553,
19980553,
19980553,
19980554,
19980554,
19980554,
19980555,
19980555,
19980556,
19980557,
19980558,
19980558,
19980558,
19980559,
19980560,
19980561,
19980562,
19980563,
19980564,
19980564,
19980565,
19980566,
19980568,
19980569,
19980570,
19980571,
19980572,
19980573,
19980573,
19980573,
19980574,
19980575,
19980576,
19980577,
19980583,
19980585,
19980586,
19980588,
19980592,
19980593,
19980594,
19980595,
19980596,
19980597,
19980598,
19980599,
19980599,
19980599,
19980599,
19980600,
19980601,
19980602,
19980603,
19980604,
19980604,
19980605,
19980605,
19980606,
19980607,
19980608,
19980609,
19980610,
19980611,
